0,0
10.33333,-0.116
10.34167,-0.114
10.35,-0.12
10.35833,-0.123
10.36667,-0.119
10.375,-0.117
10.38333,-0.107
10.39167,-0.11
10.4,-0.113
10.40833,-0.103
10.41667,-0.112
10.425,-0.117
10.43333,-0.112
10.44167,-0.124
10.45,-0.109
10.45833,-0.115
10.46667,-0.124
10.475,-0.12
10.48333,-0.122
10.49167,-0.112
10.5,-0.112
10.50833,-0.118
10.51667,-0.104
10.525,-0.119
10.53333,-0.123
10.54167,-0.118
10.55,-0.13
10.55833,-0.119
10.56667,-0.135
10.575,-0.128
10.58333,-0.116
10.59167,-0.124
10.6,-0.119
10.60833,-0.113
10.61667,-0.127
10.625,-0.121
10.63333,-0.13
10.64167,-0.127
10.65,-0.125
10.65833,-0.132
10.66667,-0.127
10.675,-0.127
10.68333,-0.118
10.69167,-0.114
10.7,-0.126
10.70833,-0.117
10.71667,-0.121
10.725,-0.126
10.73333,-0.116
10.74167,-0.13
10.75,-0.123
10.75833,-0.118
10.76667,-0.12
10.775,-0.111
10.78333,-0.126
10.79167,-0.12
10.8,-0.12
10.80833,-0.125
10.81667,-0.116
10.825,-0.119
10.83333,-0.122
10.84167,-0.107
10.85,-0.121
10.85833,-0.107
10.86667,-0.105
10.875,-0.116
10.88333,-0.104
10.89167,-0.119
10.9,-0.119
10.90833,-0.101
10.91667,-0.112
10.925,-0.101
10.93333,-0.109
10.94167,-0.117
10.95,-0.116
10.95833,-0.123
10.96667,-0.107
10.975,-0.106
10.98333,-0.115
10.99167,-0.107
11,-0.116
11.00833,-0.105
11.01667,-0.101
11.025,-0.116
11.03333,-0.099
11.04167,-0.098
11.05,-0.107
11.05833,-0.098
11.06667,-0.105
11.075,-0.098
11.08333,-0.096
11.09167,-0.108
11.1,-0.095
11.10833,-0.101
11.11667,-0.101
11.125,-0.097
11.13333,-0.109
11.14167,-0.096
11.15,-0.103
11.15833,-0.107
11.16667,-0.088
11.175,-0.096
11.18333,-0.097
11.19167,-0.094
11.2,-0.105
11.20833,-0.091
11.21667,-0.106
11.225,-0.095
11.23333,-0.094
11.24167,-0.103
11.25,-0.096
11.25833,-0.101
11.26667,-0.099
11.275,-0.098
11.28333,-0.113
11.29167,-0.096
11.3,-0.096
11.30833,-0.1
11.31667,-0.098
11.325,-0.107
11.33333,-0.099
11.34167,-0.091
11.35,-0.1
11.35833,-0.092
11.36667,-0.099
11.375,-0.098
11.38333,-0.091
11.39167,-0.1
11.4,-0.096
11.40833,-0.094
11.41667,-0.104
11.425,-0.098
11.43333,-0.101
11.44167,-0.093
11.45,-0.092
11.45833,-0.101
11.46667,-0.09
11.475,-0.103
11.48333,-0.094
11.49167,-0.081
11.5,-0.098
11.50833,-0.093
11.51667,-0.098
11.525,-0.087
11.53333,-0.079
11.54167,-0.09
11.55,-0.093
11.55833,-0.084
11.56667,-0.103
11.575,-0.092
11.58333,-0.094
11.59167,-0.096
11.6,-0.087
11.60833,-0.105
11.61667,-0.092
11.625,-0.089
11.63333,-0.093
11.64167,-0.076
11.65,-0.09
11.65833,-0.091
11.66667,-0.089
11.675,-0.099
11.68333,-0.089
11.69167,-0.093
11.7,-0.091
11.70833,-0.086
11.71667,-0.09
11.725,-0.078
11.73333,-0.068
11.74167,-0.074
11.75,-0.063
11.75833,-0.081
11.76667,-0.08
11.775,-0.079
11.78333,-0.089
11.79167,-0.076
11.8,-0.093
11.80833,-0.086
11.81667,-0.075
11.825,-0.081
11.83333,-0.078
11.84167,-0.077
11.85,-0.081
11.85833,-0.081
11.86667,-0.097
11.875,-0.081
11.88333,-0.083
11.89167,-0.092
11.9,-0.074
11.90833,-0.079
11.91667,-0.076
11.925,-0.069
11.93333,-0.086
11.94167,-0.07
11.95,-0.078
11.95833,-0.072
11.96667,-0.066
11.975,-0.076
11.98333,-0.072
11.99167,-0.077
12,-0.073
12.00833,-0.07
12.01667,-0.079
12.025,-0.068
12.03333,-0.07
12.04167,-0.078
12.05,-0.072
12.05833,-0.076
12.06667,-0.072
12.075,-0.069
12.08333,-0.085
12.09167,-0.07
12.1,-0.079
12.10833,-0.077
12.11667,-0.068
12.125,-0.074
12.13333,-0.071
12.14167,-0.065
12.15,-0.079
12.15833,-0.071
12.16667,-0.075
12.175,-0.073
12.18333,-0.067
12.19167,-0.079
12.2,-0.058
12.20833,-0.069
12.21667,-0.071
12.225,-0.055
12.23333,-0.066
12.24167,-0.059
12.25,-0.068
12.25833,-0.075
12.26667,-0.067
12.275,-0.073
12.28333,-0.07
12.29167,-0.07
12.3,-0.067
12.30833,-0.064
12.31667,-0.061
12.325,-0.061
12.33333,-0.057
12.34167,-0.073
12.35,-0.058
12.35833,-0.064
12.36667,-0.065
12.375,-0.061
12.38333,-0.073
12.39167,-0.062
12.4,-0.064
12.40833,-0.074
12.41667,-0.067
12.425,-0.069
12.43333,-0.076
12.44167,-0.068
12.45,-0.075
12.45833,-0.069
12.46667,-0.076
12.475,-0.07
12.48333,-0.065
12.49167,-0.074
12.5,-0.059
12.50833,-0.057
12.51667,-0.074
12.525,-0.061
12.53333,-0.069
12.54167,-0.069
12.55,-0.063
12.55833,-0.067
12.56667,-0.057
12.575,-0.064
12.58333,-0.068
12.59167,-0.066
12.6,-0.076
12.60833,-0.06
12.61667,-0.061
12.625,-0.072
12.63333,-0.064
12.64167,-0.071
12.65,-0.075
12.65833,-0.068
12.66667,-0.08
12.675,-0.077
12.68333,-0.081
12.69167,-0.076
12.7,-0.071
12.70833,-0.083
12.71667,-0.073
12.725,-0.077
12.73333,-0.082
12.74167,-0.067
12.75,-0.071
12.75833,-0.07
12.76667,-0.073
12.775,-0.086
12.78333,-0.072
12.79167,-0.074
12.8,-0.073
12.80833,-0.07
12.81667,-0.082
12.825,-0.078
12.83333,-0.081
12.84167,-0.08
12.85,-0.07
12.85833,-0.075
12.86667,-0.069
12.875,-0.063
12.88333,-0.07
12.89167,-0.066
12.9,-0.085
12.90833,-0.086
12.91667,-0.073
12.925,-0.081
12.93333,-0.081
12.94167,-0.079
12.95,-0.081
12.95833,-0.066
12.96667,-0.081
12.975,-0.071
12.98333,-0.077
12.99167,-0.081
13,-0.073
13.00833,-0.072
13.01667,-0.073
13.025,-0.072
13.03333,-0.084
13.04167,-0.075
13.05,-0.084
13.05833,-0.085
13.06667,-0.077
13.075,-0.087
13.08333,-0.072
13.09167,-0.077
13.1,-0.085
13.10833,-0.08
13.11667,-0.089
13.125,-0.08
13.13333,-0.077
13.14167,-0.087
13.15,-0.076
13.15833,-0.078
13.16667,-0.079
13.175,-0.079
13.18333,-0.085
13.19167,-0.074
13.2,-0.076
13.20833,-0.076
13.21667,-0.068
13.225,-0.081
13.23333,-0.078
13.24167,-0.081
13.25,-0.09
13.25833,-0.08
13.26667,-0.078
13.275,-0.085
13.28333,-0.071
13.29167,-0.082
13.3,-0.076
13.30833,-0.083
13.31667,-0.083
13.325,-0.08
13.33333,-0.092
13.34167,-0.087
13.35,-0.077
13.35833,-0.081
13.36667,-0.078
13.375,-0.083
13.38333,-0.087
13.39167,-0.08
13.4,-0.092
13.40833,-0.086
13.41667,-0.085
13.425,-0.089
13.43333,-0.07
13.44167,-0.078
13.45,-0.077
13.45833,-0.07
13.46667,-0.077
13.475,-0.067
13.48333,-0.078
13.49167,-0.075
13.5,-0.077
13.50833,-0.085
13.51667,-0.076
13.525,-0.076
13.53333,-0.089
13.54167,-0.077
13.55,-0.091
13.55833,-0.083
13.56667,-0.086
13.575,-0.092
13.58333,-0.081
13.59167,-0.092
13.6,-0.091
13.60833,-0.077
13.61667,-0.081
13.625,-0.078
13.63333,-0.073
13.64167,-0.082
13.65,-0.077
13.65833,-0.087
13.66667,-0.08
13.675,-0.084
13.68333,-0.09
13.69167,-0.078
13.7,-0.089
13.70833,-0.089
13.71667,-0.082
13.725,-0.093
13.73333,-0.083
13.74167,-0.091
13.75,-0.092
13.75833,-0.087
13.76667,-0.099
13.775,-0.089
13.78333,-0.089
13.79167,-0.097
13.8,-0.084
13.80833,-0.1
13.81667,-0.094
13.825,-0.084
13.83333,-0.094
13.84167,-0.087
13.85,-0.095
13.85833,-0.093
13.86667,-0.089
13.875,-0.095
13.88333,-0.082
13.89167,-0.086
13.9,-0.094
13.90833,-0.086
13.91667,-0.104
13.925,-0.09
13.93333,-0.085
13.94167,-0.097
13.95,-0.086
13.95833,-0.092
13.96667,-0.099
13.975,-0.098
13.98333,-0.1
13.99167,-0.087
14,-0.088
14.00833,-0.094
14.01667,-0.094
14.025,-0.105
14.03333,-0.092
14.04167,-0.098
14.05,-0.103
14.05833,-0.095
14.06667,-0.1
14.075,-0.098
14.08333,-0.088
14.09167,-0.095
14.1,-0.093
14.10833,-0.093
14.11667,-0.099
14.125,-0.088
14.13333,-0.097
14.14167,-0.087
14.15,-0.088
14.15833,-0.096
14.16667,-0.087
14.175,-0.096
14.18333,-0.096
14.19167,-0.088
14.2,-0.099
14.20833,-0.089
14.21667,-0.098
14.225,-0.096
14.23333,-0.083
14.24167,-0.092
14.25,-0.09
14.25833,-0.087
14.26667,-0.103
14.275,-0.083
14.28333,-0.097
14.29167,-0.1
14.3,-0.104
14.30833,-0.112
14.31667,-0.099
14.325,-0.106
14.33333,-0.104
14.34167,-0.09
14.35,-0.104
14.35833,-0.093
14.36667,-0.102
14.375,-0.112
14.38333,-0.106
14.39167,-0.114
14.4,-0.111
14.40833,-0.109
14.41667,-0.121
14.425,-0.107
14.43333,-0.109
14.44167,-0.112
14.45,-0.098
14.45833,-0.114
14.46667,-0.105
14.475,-0.106
14.48333,-0.115
14.49167,-0.105
14.5,-0.115
14.50833,-0.105
14.51667,-0.104
14.525,-0.117
14.53333,-0.108
14.54167,-0.111
14.55,-0.107
14.55833,-0.107
14.56667,-0.125
14.575,-0.108
14.58333,-0.109
14.59167,-0.111
14.6,-0.1
14.60833,-0.11
14.61667,-0.105
14.625,-0.1
14.63333,-0.112
14.64167,-0.107
14.65,-0.114
14.65833,-0.108
14.66667,-0.102
14.675,-0.106
14.68333,-0.108
14.69167,-0.109
14.7,-0.11
14.70833,-0.102
14.71667,-0.118
14.725,-0.108
14.73333,-0.102
14.74167,-0.113
14.75,-0.111
14.75833,-0.125
14.76667,-0.117
14.775,-0.12
14.78333,-0.123
14.79167,-0.11
14.8,-0.113
14.80833,-0.12
14.81667,-0.112
14.825,-0.123
14.83333,-0.103
14.84167,-0.101
14.85,-0.116
14.85833,-0.108
14.86667,-0.117
14.875,-0.117
14.88333,-0.115
14.89167,-0.118
14.9,-0.103
14.90833,-0.114
14.91667,-0.112
14.925,-0.1
14.93333,-0.121
14.94167,-0.115
14.95,-0.112
14.95833,-0.118
14.96667,-0.102
14.975,-0.113
14.98333,-0.107
14.99167,-0.108
15,-0.114
15.00833,-0.109
15.01667,-0.114
15.025,-0.108
15.03333,-0.098
15.04167,-0.112
15.05,-0.103
15.05833,-0.104
15.06667,-0.107
15.075,-0.092
15.08333,-0.099
15.09167,-0.097
15.1,-0.093
15.10833,-0.098
15.11667,-0.078
15.125,-0.089
15.13333,-0.079
15.14167,-0.067
15.15,-0.065
15.15833,-0.052
15.16667,-0.051
15.175,-0.045
15.18333,-0.021
15.19167,-0.01
15.2,0.005
15.20833,0.026
15.21667,0.032
15.225,0.065
15.23333,0.08
15.24167,0.101
15.25,0.133
15.25833,0.155
15.26667,0.191
15.275,0.22
15.28333,0.238
15.29167,0.27
15.3,0.284
15.30833,0.323
15.31667,0.35
15.325,0.364
15.33333,0.4
15.34167,0.411
15.35,0.43
15.35833,0.449
15.36667,0.444
15.375,0.465
15.38333,0.472
15.39167,0.475
15.4,0.47
15.40833,0.447
15.41667,0.448
15.425,0.432
15.43333,0.409
15.44167,0.401
15.45,0.374
15.45833,0.355
15.46667,0.333
15.475,0.301
15.48333,0.289
15.49167,0.263
15.5,0.24
15.50833,0.231
15.51667,0.195
15.525,0.184
15.53333,0.16
15.54167,0.139
15.55,0.13
15.55833,0.109
15.56667,0.103
15.575,0.095
15.58333,0.089
15.59167,0.103
15.6,0.095
15.60833,0.103
15.61667,0.125
15.625,0.134
15.63333,0.171
15.64167,0.199
15.65,0.234
15.65833,0.303
15.66667,0.357
15.675,0.444
15.68333,0.55
15.69167,0.653
15.7,0.798
15.70833,0.965
15.71667,1.157
15.725,1.396
15.73333,1.646
15.74167,1.964
15.75,2.306
15.75833,2.694
15.76667,3.134
15.775,3.621
15.78333,4.178
15.79167,4.777
15.8,5.416
15.80833,6.124
15.81667,6.879
15.825,7.695
15.83333,8.55
15.84167,9.433
15.85,10.373
15.85833,11.337
15.86667,12.307
15.875,13.301
15.88333,14.275
15.89167,15.255
15.9,16.203
15.90833,17.104
15.91667,17.977
15.925,18.765
15.93333,19.5
15.94167,20.152
15.95,20.695
15.95833,21.167
15.96667,21.527
15.975,21.778
15.98333,21.919
15.99167,21.929
16,21.854
16.00833,21.658
16.01667,21.348
16.025,20.972
16.03333,20.485
16.04167,19.921
16.05,19.284
16.05833,18.575
16.06667,17.829
16.075,17.024
16.08333,16.193
16.09167,15.351
16.1,14.467
16.10833,13.601
16.11667,12.726
16.125,11.872
16.13333,11.045
16.14167,10.219
16.15,9.44
16.15833,8.7
16.16667,7.971
16.175,7.295
16.18333,6.655
16.19167,6.068
16.2,5.514
16.20833,4.983
16.21667,4.51
16.225,4.068
16.23333,3.651
16.24167,3.3
16.25,2.951
16.25833,2.647
16.26667,2.372
16.275,2.105
16.28333,1.891
16.29167,1.677
16.3,1.491
16.30833,1.338
16.31667,1.172
16.325,1.047
16.33333,0.932
16.34167,0.816
16.35,0.722
16.35833,0.631
16.36667,0.567
16.375,0.51
16.38333,0.44
16.39167,0.397
16.4,0.346
16.40833,0.306
16.41667,0.274
16.425,0.222
16.43333,0.2
16.44167,0.178
16.45,0.149
16.45833,0.138
16.46667,0.115
16.475,0.114
16.48333,0.095
16.49167,0.072
16.5,0.068
16.50833,0.051
16.51667,0.045
16.525,0.04
16.53333,0.021
16.54167,0.03
16.55,0.017
16.55833,0.004
16.56667,0.006
16.575,-0.006
16.58333,-0.003
16.59167,-0.006
16.6,-0.02
16.60833,-0.015
16.61667,-0.02
16.625,-0.014
16.63333,-0.012
16.64167,-0.024
16.65,-0.023
16.65833,-0.032
16.66667,-0.04
16.675,-0.04
16.68333,-0.049
16.69167,-0.036
16.7,-0.039
16.70833,-0.043
16.71667,-0.045
16.725,-0.055
16.73333,-0.05
16.74167,-0.046
16.75,-0.053
16.75833,-0.04
16.76667,-0.047
16.775,-0.047
16.78333,-0.039
16.79167,-0.053
16.8,-0.051
16.80833,-0.05
16.81667,-0.055
16.825,-0.048
16.83333,-0.064
16.84167,-0.062
16.85,-0.057
16.85833,-0.064
16.86667,-0.057
16.875,-0.061
16.88333,-0.055
16.89167,-0.053
16.9,-0.065
16.90833,-0.059
16.91667,-0.068
16.925,-0.068
16.93333,-0.057
16.94167,-0.068
16.95,-0.067
16.95833,-0.063
16.96667,-0.068
16.975,-0.059
16.98333,-0.068
16.99167,-0.065
17,-0.062
17.00833,-0.077
17.01667,-0.075
17.025,-0.078
17.03333,-0.081
17.04167,-0.075
17.05,-0.087
17.05833,-0.077
17.06667,-0.078
17.075,-0.09
17.08333,-0.073
17.09167,-0.083
17.1,-0.079
17.10833,-0.076
17.11667,-0.081
17.125,-0.075
17.13333,-0.072
17.14167,-0.071
17.15,-0.069
17.15833,-0.079
17.16667,-0.076
17.175,-0.072
17.18333,-0.089
17.19167,-0.075
17.2,-0.08
17.20833,-0.086
17.21667,-0.08
17.225,-0.087
17.23333,-0.083
17.24167,-0.081
17.25,-0.091
17.25833,-0.09
17.26667,-0.101
17.275,-0.094
17.28333,-0.091
17.29167,-0.096
17.3,-0.088
17.30833,-0.104
17.31667,-0.102
17.325,-0.097
17.33333,-0.11
17.34167,-0.097
17.35,-0.104
17.35833,-0.103
17.36667,-0.099
17.375,-0.108
17.38333,-0.097
17.39167,-0.102
17.4,-0.106
17.40833,-0.103
17.41667,-0.111
17.425,-0.109
17.43333,-0.104
17.44167,-0.113
17.45,-0.111
17.45833,-0.114
17.46667,-0.115
17.475,-0.113
17.48333,-0.127
17.49167,-0.124
17.5,-0.13
17.50833,-0.127
17.51667,-0.127
17.525,-0.14
17.53333,-0.132
17.54167,-0.136
17.55,-0.141
17.55833,-0.133
17.56667,-0.13
17.575,-0.137
17.58333,-0.128
17.59167,-0.154
17.6,-0.135
17.60833,-0.14
17.61667,-0.156
17.625,-0.147
17.63333,-0.163
17.64167,-0.152
17.65,-0.159
17.65833,-0.165
17.66667,-0.156
17.675,-0.166
17.68333,-0.162
17.69167,-0.156
17.7,-0.176
17.70833,-0.171
17.71667,-0.171
17.725,-0.165
17.73333,-0.166
17.74167,-0.182
17.75,-0.18
17.75833,-0.181
17.76667,-0.186
17.775,-0.175
17.78333,-0.19
17.79167,-0.186
17.8,-0.181
17.80833,-0.187
17.81667,-0.183
17.825,-0.192
17.83333,-0.198
17.84167,-0.193
17.85,-0.199
17.85833,-0.193
17.86667,-0.206
17.875,-0.208
17.88333,-0.204
17.89167,-0.204
17.9,-0.201
17.90833,-0.209
17.91667,-0.227
17.925,-0.222
17.93333,-0.236
17.94167,-0.233
17.95,-0.219
17.95833,-0.24
17.96667,-0.23
17.975,-0.238
17.98333,-0.243
17.99167,-0.232
18,-0.244
18.00833,-0.243
18.01667,-0.247
18.025,-0.252
18.03333,-0.245
18.04167,-0.26
18.05,-0.249
18.05833,-0.244
18.06667,-0.258
18.075,-0.251
18.08333,-0.259
18.09167,-0.267
18.1,-0.263
18.10833,-0.274
18.11667,-0.269
18.125,-0.274
18.13333,-0.273
18.14167,-0.258
18.15,-0.266
18.15833,-0.262
18.16667,-0.255
18.175,-0.271
18.18333,-0.271
18.19167,-0.275
18.2,-0.275
18.20833,-0.276
18.21667,-0.299
18.225,-0.29
18.23333,-0.287
18.24167,-0.291
18.25,-0.282
18.25833,-0.293
18.26667,-0.289
18.275,-0.292
18.28333,-0.296
18.29167,-0.286
18.3,-0.289
18.30833,-0.289
18.31667,-0.283
18.325,-0.294
18.33333,-0.289
18.34167,-0.296
18.35,-0.311
18.35833,-0.291
18.36667,-0.297
18.375,-0.292
18.38333,-0.288
18.39167,-0.304
18.4,-0.293
18.40833,-0.289
18.41667,-0.292
18.425,-0.283
18.43333,-0.301
18.44167,-0.294
18.45,-0.294
18.45833,-0.297
18.46667,-0.28
18.475,-0.287
18.48333,-0.273
18.49167,-0.277
18.5,-0.285
18.50833,-0.272
18.51667,-0.281
18.525,-0.276
18.53333,-0.272
18.54167,-0.279
18.55,-0.264
18.55833,-0.266
18.56667,-0.267
18.575,-0.255
18.58333,-0.26
18.59167,-0.25
18.6,-0.251
18.60833,-0.252
18.61667,-0.249
18.625,-0.246
18.63333,-0.245
18.64167,-0.233
18.65,-0.248
18.65833,-0.235
18.66667,-0.241
18.675,-0.242
18.68333,-0.243
18.69167,-0.25
18.7,-0.254
18.70833,-0.246
18.71667,-0.256
18.725,-0.249
18.73333,-0.259
18.74167,-0.262
18.75,-0.261
18.75833,-0.276
18.76667,-0.266
18.775,-0.278
18.78333,-0.277
18.79167,-0.271
18.8,-0.286
18.80833,-0.285
18.81667,-0.282
18.825,-0.29
18.83333,-0.279
18.84167,-0.293
18.85,-0.28
18.85833,-0.285
18.86667,-0.298
18.875,-0.298
18.88333,-0.305
18.89167,-0.306
18.9,-0.303
18.90833,-0.315
18.91667,-0.312
18.925,-0.312
18.93333,-0.32
18.94167,-0.32
18.95,-0.319
18.95833,-0.323
18.96667,-0.319
18.975,-0.335
18.98333,-0.32
18.99167,-0.324
19,-0.329
19.00833,-0.321
19.01667,-0.329
19.025,-0.329
19.03333,-0.331
19.04167,-0.332
19.05,-0.325
19.05833,-0.34
19.06667,-0.333
19.075,-0.327
19.08333,-0.336
19.09167,-0.334
19.1,-0.342
19.10833,-0.346
19.11667,-0.344
19.125,-0.355
19.13333,-0.341
19.14167,-0.346
19.15,-0.348
19.15833,-0.343
19.16667,-0.346
19.175,-0.343
19.18333,-0.345
19.19167,-0.349
19.2,-0.339
19.20833,-0.349
19.21667,-0.342
19.225,-0.342
19.23333,-0.353
19.24167,-0.349
19.25,-0.352
19.25833,-0.358
19.26667,-0.343
19.275,-0.347
19.28333,-0.344
19.29167,-0.345
19.3,-0.348
19.30833,-0.344
19.31667,-0.341
19.325,-0.345
19.33333,-0.338
19.34167,-0.354
19.35,-0.342
19.35833,-0.339
19.36667,-0.334
19.375,-0.323
19.38333,-0.336
19.39167,-0.332
19.4,-0.337
19.40833,-0.346
19.41667,-0.326
19.425,-0.331
19.43333,-0.327
19.44167,-0.326
19.45,-0.335
19.45833,-0.33
19.46667,-0.334
19.475,-0.331
19.48333,-0.322
19.49167,-0.331
19.5,-0.318
19.50833,-0.321
19.51667,-0.32
19.525,-0.311
19.53333,-0.323
19.54167,-0.308
19.55,-0.302
19.55833,-0.305
19.56667,-0.289
19.575,-0.292
19.58333,-0.291
19.59167,-0.277
19.6,-0.281
19.60833,-0.266
19.61667,-0.256
19.625,-0.247
19.63333,-0.229
19.64167,-0.228
19.65,-0.211
19.65833,-0.197
19.66667,-0.183
19.675,-0.147
19.68333,-0.133
19.69167,-0.106
19.7,-0.066
19.70833,-0.03
19.71667,0.029
19.725,0.087
19.73333,0.14
19.74167,0.207
19.75,0.266
19.75833,0.361
19.76667,0.452
19.775,0.552
19.78333,0.69
19.79167,0.816
19.8,0.966
19.80833,1.142
19.81667,1.335
19.825,1.562
19.83333,1.8
19.84167,2.074
19.85,2.383
19.85833,2.704
19.86667,3.086
19.875,3.51
19.88333,3.958
19.89167,4.476
19.9,5.027
19.90833,5.648
19.91667,6.323
19.925,7.065
19.93333,7.904
19.94167,8.802
19.95,9.789
19.95833,10.869
19.96667,12.035
19.975,13.328
19.98333,14.708
19.99167,16.195
20,17.813
20.00833,19.546
20.01667,21.425
20.025,23.447
20.03333,25.602
20.04167,27.924
20.05,30.393
